"49","2258","4","7.69"
"88","1998","3","71.94"
"4","29","8","152.53"
"29","938","5","46.0"
"87","2078","10","191.92"
"80","1752","6","6.01"
"99","426","5","23.37"
"0","207","5","188.73"
"84","1552","2","181.15"
"73","415","10","167.09"
"21","1676","1","29.68"
"25","2245","1","195.53"
"2","1618","9","192.69"
"33","194","1","177.29"
"90","226","10","34.98"
"18","2694","9","159.29"
"41","47","8","49.92"
"74","1348","6","108.79"
"20","791","6","85.46"
"84","2560","1","121.06"
"3","433","2","164.6"
"99","2095","6","10.93"
"41","2688","6","87.59"
"95","33","9","109.14"
"76","1580","6","189.53"
"69","941","2","24.6"
"30","1576","10","70.05"
"45","2757","3","86.65"
"40","2193","6","50.65"
"43","1676","4","29.68"
"14","2632","6","48.94"
"93","1775","7","162.06"
"56","1319","3","126.64"
"12","1216","7","77.92"
"70","1637","10","66.05"
"88","2401","9","4.63"
"82","2146","1","120.27"
"41","684","8","30.68"
"21","2971","9","140.08"
"72","2205","6","43.49"
"13","911","8","5.86"
"77","1502","2","188.26"
"27","5","1","35.96"
"1","1666","7","53.69"
"96","1258","7","185.02"
"20","574","9","116.88"
"40","2243","2","74.47"
"85","733","1","70.81"
"39","2724","1","95.77"
"21","1652","4","99.49"
"8","678","10","148.3"
"61","836","2","149.82"
"41","2211","10","3.71"
"22","2275","1","179.93"
"20","962","3","145.5"
"31","2124","2","100.17"
"41","753","10","68.83"
"43","1208","3","27.93"
"88","910","5","134.4"
"47","1273","1","79.66"
"87","716","3","116.93"
"62","285","5","56.73"
"21","2875","6","171.47"
"30","439","7","43.1"
"90","449","5","104.34"
"26","1766","7","186.61"
"98","2922","10","67.09"
"79","900","4","134.29"
"39","1166","7","89.75"
"62","627","4","73.76"
"21","2765","6","125.29"
"86","2132","9","136.81"
"19","1799","7","52.29"
"58","99","5","199.92"
"35","1180","7","43.67"
"8","988","1","58.19"
"75","515","5","148.36"
"57","1761","3","162.57"
"24","961","5","75.05"
"53","2701","5","39.67"
"89","2850","6","11.5"
"57","2445","2","160.53"
"6","233","7","86.48"
"26","506","4","186.9"
"21","2807","6","183.04"
"71","1222","9","39.5"
"9","1924","9","63.21"
"2","238","8","17.52"
"44","2103","10","60.21"
"23","2290","10","200.45"
"4","2596","2","154.65"
"19","2751","3","26.81"
"39","455","1","63.64"
"99","524","5","190.61"
"86","1385","5","100.03"
"20","2483","5","107.42"
"14","271","7","54.54"
"24","2486","4","141.76"
"76","1667","8","59.73"
"7","568","6","192.36"
"49","484","1","122.79"
"95","134","4","104.25"
"58","2994","2","65.97"
"85","714","2","142.59"
"17","1239","10","158.71"
"32","1683","7","4.53"
"47","2240","9","62.32"
"34","2368","8","44.45"
"74","939","5","129.07"
"71","189","7","184.56"
"6","1286","6","116.64"
"10","217","2","175.24"
"7","1989","6","46.52"
"77","973","9","139.73"
"58","2589","4","130.12"
"57","1742","10","23.94"
"98","1374","3","96.12"
"88","726","2","60.25"
"20","1918","10","69.99"
"6","2448","10","85.53"
"20","2493","4","131.64"
"28","2526","6","174.37"
"73","2502","3","30.02"
"13","1999","3","56.38"
"41","1898","1","8.11"
"83","1644","7","199.17"
"20","1987","4","38.55"
"85","2035","2","177.33"
"2","420","9","104.06"
"8","2939","8","197.0"
"68","2837","9","11.8"
"82","1723","3","187.23"
"40","118","9","131.99"
"82","1343","5","67.5"
"57","29","6","152.53"
"99","2101","5","177.14"
"13","398","4","98.53"
"37","2706","7","184.93"
"8","2547","1","160.45"
"49","1537","10","13.36"
"39","1198","9","110.44"
"60","774","8","148.03"
"47","1491","4","155.56"
"3","1221","8","105.5"
"5","2439","5","38.46"
"44","2844","7","21.38"
"54","861","8","44.26"
"47","741","9","77.79"
"85","2565","2","189.16"
"35","967","6","164.94"
"95","346","10","181.31"
"91","90","5","47.9"
"11","445","7","49.2"
"3","1816","1","124.7"
"5","1565","10","50.96"
"67","601","2","51.73"
"78","83","2","177.18"
"88","2519","7","189.61"
"88","1385","5","100.03"
"82","2546","6","139.13"
"27","1799","6","52.29"
"74","1582","3","101.46"
"49","509","1","171.42"
"71","247","8","74.74"
"41","955","2","120.65"
"1","2602","7","60.58"
"85","1588","10","183.05"
"19","932","10","11.13"
"78","2390","5","193.6"
"7","488","6","19.8"
"65","1768","1","129.63"
"99","369","9","38.87"
"79","88","7","199.15"
"65","1339","4","61.3"
"14","2421","8","141.1"
"91","2396","9","48.92"
"35","92","3","115.96"
"32","109","10","42.7"
"16","2512","7","68.23"
"72","1553","4","113.45"
"6","2821","7","84.28"
"19","1272","2","100.31"
"22","2522","9","6.87"
"90","972","7","81.25"
"95","2097","3","10.7"
"66","119","8","169.51"
"19","2568","7","169.18"
"75","2676","10","76.7"
"59","2044","4","85.26"
"91","2025","9","166.07"
"24","2472","6","123.62"
"3","645","10","56.94"
"9","711","4","143.81"
"80","1609","2","53.0"
"41","2026","3","2.62"
"7","2730","10","75.56"
"10","601","1","51.73"
"31","100","1","20.1"
"43","2801","2","95.79"
"16","1739","9","45.27"
"84","1897","3","53.5"
"42","1015","9","4.92"
"93","524","10","190.61"
"0","2675","2","70.06"
"99","1636","2","66.15"
"35","1639","9","169.66"
"27","2311","6","182.73"
"94","1032","3","130.64"
"11","2951","3","23.95"
"55","1727","6","123.05"
"33","203","1","185.78"
"16","2270","2","196.67"
"69","2140","10","59.45"
"25","1506","7","86.12"
"90","1509","8","186.57"
"56","600","4","74.96"
"68","823","4","37.5"
"89","163","1","101.58"
"22","1730","1","156.84"
"29","37","4","104.24"
"31","2529","3","66.74"
"29","2734","4","49.43"
"14","1930","7","32.88"
"43","1394","5","120.74"
"27","1384","5","179.08"
"39","2818","9","198.06"
"5","22","3","75.2"
"82","802","3","86.1"
"33","1621","8","167.6"
"44","1080","7","37.4"
"88","2671","1","60.47"
"59","2682","6","41.81"
"77","2704","8","115.31"
"8","180","6","127.16"
"65","2848","6","41.81"
"49","263","7","197.94"
"40","1473","4","93.8"
"98","383","1","106.29"
"55","1177","5","29.71"
"39","1466","3","182.22"
"24","1902","9","126.09"
"22","600","6","74.96"
"40","2316","7","176.6"
"42","1392","9","51.11"
"17","279","10","86.94"
"15","930","6","92.77"
"6","1236","7","8.87"
"59","1747","8","116.81"
"94","1041","9","101.74"
"31","392","10","83.62"
"22","2186","5","78.3"
"87","2675","9","70.06"
"52","895","4","185.21"
"36","2275","5","179.93"
"97","2211","6","3.71"
"34","2489","1","196.3"
"54","2131","7","166.27"
"25","2822","3","200.11"
"93","2464","6","181.0"
"69","1180","6","43.67"
"12","2699","5","22.37"
"35","2408","2","151.23"
"7","1621","3","167.6"
"23","2534","10","156.71"
"3","2109","2","163.88"
"94","2125","10","117.5"
"81","1841","2","190.82"
"74","2371","9","80.08"
"55","2193","6","50.65"
"52","1863","8","179.88"
"29","844","1","84.69"
"66","123","1","2.27"
"89","2347","10","144.54"
"95","2217","8","125.56"
"35","2940","4","166.95"
"48","563","1","149.38"
"78","1344","6","104.55"
"70","2165","8","85.34"
"6","2758","3","57.58"
"45","1101","3","108.51"
"67","1409","9","142.78"
"13","1825","8","60.96"
"58","2378","4","169.46"
"47","889","6","111.93"
"4","2953","3","92.15"
"25","52","9","21.75"
"80","2708","10","5.72"
"36","69","9","190.3"
"37","500","5","90.67"
"3","1106","6","7.32"
"94","309","7","97.73"
"80","870","2","4.07"
"11","2170","2","182.61"
"26","2649","2","48.58"
"18","2841","8","159.6"
"69","1829","10","137.05"
"44","1922","3","187.49"
"41","2353","7","53.46"
"80","1784","9","63.93"
"83","866","1","46.21"
"15","66","6","161.09"
"33","2530","10","100.79"
"67","2942","9","197.5"
"86","2061","1","139.75"
"12","1904","6","98.56"
"33","2415","9","197.96"
"48","2005","7","36.55"
"10","1631","8","123.59"
"18","919","9","14.35"
"77","320","3","126.7"
"61","1999","5","56.38"
"61","508","8","190.07"
"50","1155","1","85.42"
"42","1859","8","73.86"
"88","27","8","170.78"
"80","1961","6","153.43"
"8","1742","9","23.94"
"9","1541","3","138.63"
"96","2420","1","180.02"
"89","1025","6","16.73"
"65","1259","10","56.16"
"40","406","8","56.59"
"84","1826","6","162.17"
"79","2485","3","156.04"
"46","663","6","186.36"
"29","594","2","95.11"
"4","2685","8","173.34"
"83","2500","10","31.15"
"66","2853","10","56.9"
"25","2960","8","185.51"
"83","1955","9","192.59"
"64","894","3","177.76"
"66","475","4","24.12"
"29","984","3","27.38"
"97","1324","8","53.42"
"94","1779","3","158.28"
"25","2069","7","61.64"
"39","683","6","11.24"
"98","2877","5","57.38"
"13","1107","3","104.91"
"46","1502","5","188.26"
"26","1449","4","9.48"
"41","2470","8","152.65"
"35","2292","3","180.32"
"56","249","6","186.81"
"89","695","10","157.65"
"35","2206","2","107.39"
"80","2800","5","152.39"
"64","685","6","38.46"
"4","2871","10","88.12"
"14","1044","3","18.77"
"31","808","2","196.93"
"0","448","3","179.49"
"25","302","10","78.3"
"49","2755","2","92.91"
"75","2520","9","199.2"
"6","923","9","165.92"
"94","1825","6","60.96"
"12","511","4","166.75"
"15","2793","8","126.57"
"70","2433","3","128.69"
"53","1926","5","85.21"
"75","581","1","53.28"
"69","1566","8","178.98"
"76","1027","1","65.12"
"2","1565","4","50.96"
"30","2607","10","18.74"
"90","2590","7","25.42"
"46","2238","1","51.41"
"36","499","2","98.81"
"65","901","1","46.1"
"84","1750","5","64.14"
"95","2880","7","160.67"
"47","2686","9","83.97"
"81","1796","3","160.11"
"97","1468","7","154.56"
"43","2302","7","69.11"
"82","739","8","11.22"
"91","2635","4","97.2"
"67","845","4","152.54"
"69","2134","2","24.9"
"20","832","7","165.11"
"77","2934","8","67.1"
"52","1412","3","1.23"
"78","508","9","190.07"
"53","806","1","131.22"
"49","1806","1","133.31"
"65","625","9","123.78"
"43","476","6","163.37"
"29","1117","8","59.07"
"70","1194","8","146.36"
"95","272","9","6.62"
"66","2856","2","191.78"
"89","612","4","21.52"
"23","1787","8","163.3"
"63","19","10","27.63"
"62","2848","4","41.81"
"19","1178","5","174.09"
"98","361","9","88.17"
"52","8","1","121.83"
"42","1959","6","112.19"
"64","1716","4","163.19"
"6","780","6","14.23"
"42","1422","8","67.93"
"32","1161","3","150.64"
"84","2849","9","58.99"
"19","1212","3","45.12"
"7","894","6","177.76"
"42","992","3","167.36"
"26","2536","10","153.57"
"34","265","10","159.7"
"60","1065","2","194.08"
"86","790","9","172.55"
"25","2136","7","15.52"
"17","2884","2","144.17"
"90","2201","3","177.2"
"9","1111","2","132.54"
"69","2574","6","139.6"
"14","592","9","125.04"
"65","2194","4","27.11"
"30","19","7","27.63"
"91","501","9","21.04"
"80","1782","2","14.46"
"10","1806","4","133.31"
"50","2739","5","133.21"
"86","1546","4","148.81"
"25","164","9","25.49"
"7","813","2","32.19"
"8","2571","10","176.43"
"28","258","10","90.54"
"2","2859","7","135.54"
"12","2183","10","48.81"
"75","2993","3","45.92"
"68","1214","7","155.47"
"62","282","6","7.47"
"79","2425","9","84.03"
"43","1084","1","125.9"
"79","1413","1","29.85"
"57","2975","1","21.72"
"74","1117","2","59.07"
"19","1457","7","32.39"
"53","2922","7","67.09"
"92","800","8","59.9"
"79","2342","7","75.66"
"24","1565","10","50.96"
"90","1340","7","75.26"
"42","1383","7","22.46"
"68","2950","4","45.47"
"86","1395","2","84.48"
"69","1562","9","172.86"
"10","2738","1","23.18"
"28","2191","3","35.96"
"41","1077","5","108.48"
"74","222","3","47.49"
"25","2345","4","145.26"
"77","305","10","20.73"
"41","2526","2","174.37"
"40","1909","7","113.64"
"38","2405","2","60.62"
"98","2850","8","11.5"
"11","2191","6","35.96"
"16","2085","10","113.87"
"25","2149","8","154.09"
"53","152","7","6.41"
"1","655","10","139.42"
"68","472","6","17.8"
"16","1200","3","113.82"
"96","2486","3","141.76"
"28","1360","2","38.29"
"46","2483","5","107.42"
"59","313","2","170.84"
"67","2217","9","125.56"
"74","1166","6","89.75"
"77","1378","6","162.59"
"60","1749","10","5.23"
"76","2251","4","29.3"
"56","2892","4","89.41"
"10","1527","10","169.53"
"79","384","9","143.1"
"84","2998","6","6.28"
"47","2983","2","169.97"
"5","976","1","67.26"
"17","117","10","200.93"
"98","596","9","85.59"
"20","1025","8","16.73"
"96","958","8","32.84"
"4","123","1","2.27"
"86","1856","2","164.04"
"44","942","9","44.72"
"37","2622","1","43.91"
"97","322","10","140.93"
"38","2698","7","115.31"
"19","1712","6","14.93"
"50","2520","2","199.2"
"69","804","5","109.98"
"72","2226","1","21.81"
"85","1626","10","138.46"
"86","670","6","50.09"
"71","1488","4","5.51"
"41","1603","1","179.3"
"44","2894","2","55.88"
"79","1900","2","129.27"
"47","2314","1","13.02"
"69","1559","2","155.77"
"99","851","7","30.85"
"58","2947","8","101.46"
"28","57","10","22.01"
"61","2684","1","42.32"
"37","1076","5","141.54"
"48","482","2","139.69"
"56","862","8","60.2"
"97","2609","3","77.26"
"10","12","6","50.48"
"86","1171","3","138.54"
"44","132","10","34.35"
"6","711","5","143.81"
"51","373","5","2.12"
"78","2331","3","28.64"
"25","309","7","97.73"
"81","1507","10","191.9"
"0","2336","1","193.21"
"48","309","5","97.73"
"99","1358","4","197.77"
"43","489","3","123.51"
"0","838","9","19.91"
"71","732","2","57.11"
"49","1103","9","132.78"
"22","2686","2","83.97"
"25","2383","10","135.32"
"63","2809","8","15.01"
"68","772","8","154.67"
"6","155","9","23.73"
"97","1817","3","61.42"
"79","153","6","111.87"
"82","1340","3","75.26"
"69","767","5","149.28"
"12","2922","2","67.09"
"95","1674","6","158.12"
"15","2210","1","8.99"
"43","2593","10","122.85"
"28","2405","2","60.62"
"90","2090","7","42.88"
"43","2429","10","7.99"
"9","80","2","135.14"
"97","394","2","8.78"
"81","1882","3","7.72"
"59","910","10","134.4"
"69","1207","8","86.53"
"42","1799","7","52.29"
"93","1786","6","83.61"
"36","2759","8","94.99"
"57","2315","5","55.06"
"19","2866","6","63.66"
"9","2053","4","195.33"
"7","130","5","45.02"
"61","2318","10","191.31"
"31","2156","9","156.94"
"48","2219","7","127.06"
"87","2103","8","60.21"
"81","786","9","168.45"
"95","445","5","49.2"
"72","1577","4","183.22"
"43","82","4","105.8"
"27","362","1","11.88"
"24","196","3","171.28"
"6","1475","9","186.72"
"69","536","3","55.09"
"76","2992","10","181.3"
"23","2570","9","84.88"
"78","1396","2","179.72"
"90","2354","7","192.55"
"50","2707","5","158.22"
"75","2710","4","169.89"
"33","907","2","135.72"
"30","1228","6","194.13"
"22","585","3","153.62"
"37","1895","2","50.03"
"25","2357","1","84.09"
"49","370","8","49.02"
"47","1766","3","186.61"
"45","1394","1","120.74"
"85","1027","8","65.12"
"0","593","7","104.01"
"75","479","6","52.63"
"47","2543","6","183.48"
"80","344","3","103.14"
"24","1729","3","125.45"
"41","2780","3","32.97"
"70","1648","1","136.16"
"47","862","10","60.2"
"87","1420","5","132.31"
"49","392","3","83.62"
"44","2251","7","29.3"
"22","2429","2","7.99"
"82","548","7","90.55"
"20","852","1","29.86"
"24","1680","9","134.99"
"80","2117","6","72.63"
"27","458","5","16.65"
"38","1987","1","38.55"
"0","1185","5","175.04"
"12","1537","7","13.36"
"71","2642","10","110.88"
"77","2611","3","91.13"
"57","814","7","74.23"
"30","236","3","24.6"
"17","1822","10","139.68"
"33","1073","5","103.93"
"31","2502","5","30.02"
"43","2700","5","159.37"
"35","1848","6","103.18"
"97","1823","5","135.68"
"73","2400","8","80.07"
"67","1908","10","79.78"
"3","1055","8","198.62"
"22","1275","10","53.91"
"79","1251","8","43.16"
"8","1075","5","179.11"
"61","2218","1","183.31"
"69","490","6","119.04"
"68","2625","2","15.24"
"66","2945","7","11.1"
"79","739","3","11.22"
"65","1899","7","95.68"
"35","960","4","199.89"
"93","412","4","155.0"
"68","1102","2","96.16"
"74","2755","4","92.91"
"97","2185","9","194.53"
"77","2875","7","171.47"
"6","52","10","21.75"
"30","655","6","139.42"
"71","140","5","58.78"
"61","859","4","190.27"
"54","811","3","2.74"
"95","2789","6","158.59"
"72","2354","8","192.55"
"19","297","4","61.24"
"89","605","4","105.55"
"53","400","3","3.28"
"79","2986","2","15.4"
"42","828","1","112.39"
"45","496","3","120.27"
"49","1282","7","158.73"
"6","430","6","85.82"
"1","2060","7","169.08"
"30","198","6","72.0"
"36","2895","10","170.95"
"9","2748","4","197.35"
"21","2398","1","125.15"
"61","1565","2","50.96"
"73","2374","6","170.01"
"30","2947","9","101.46"
"82","2931","4","10.6"
"76","1154","4","191.89"
"67","2092","3","37.85"
"97","2626","7","127.76"
"79","2395","10","7.05"
"81","1591","4","194.41"
"48","2152","8","104.12"
"58","891","10","193.83"
"63","2220","3","87.84"
"24","521","6","146.42"
"49","1450","10","169.62"
"55","2858","6","128.26"
"47","1595","1","178.93"
"50","1622","3","24.24"
"2","1436","7","12.64"
"50","2369","1","141.77"
"17","2621","10","82.76"
"94","249","1","186.81"
"59","157","5","32.9"
"86","1560","10","104.41"
"17","263","4","197.94"
"0","1077","8","108.48"
"51","1098","7","75.44"
"19","1697","5","154.52"
"71","2169","2","71.31"
"72","2409","10","83.3"
"64","163","1","101.58"
"72","1195","3","153.11"
"29","2823","6","115.15"
"66","1364","1","126.89"
"6","932","1","11.13"
"37","1988","10","105.7"
"48","2700","8","159.37"
"29","1443","4","180.93"
"54","2748","10","197.35"
"67","2523","8","3.14"
"56","2114","1","43.24"
"17","1906","3","131.12"
"21","2822","9","200.11"
"66","1107","10","104.91"
"99","853","9","19.18"
"17","1547","5","197.01"
"80","228","1","108.35"
"98","1549","6","170.67"
"41","1080","8","37.4"
"22","1327","7","84.2"
"5","1385","10","100.03"
"37","1800","4","161.35"
"2","625","6","123.78"
"48","702","1","54.9"
"84","2599","2","189.09"
"87","1901","3","119.28"
"1","2","10","152.07"
"19","2809","1","15.01"
"58","2611","8","91.13"
"33","323","9","118.23"
"56","1522","3","34.97"
"47","2303","1","154.03"
"79","2874","10","88.66"
"63","1813","1","8.58"
"28","2206","8","107.39"
"69","1401","5","144.97"
"98","432","1","19.84"
"34","1349","4","89.93"
"15","2099","8","174.93"
"52","2475","2","176.72"
"9","1666","6","53.69"
"70","924","7","56.52"
"37","1662","5","42.75"
"80","535","2","4.81"
"63","1858","4","164.64"
"6","2214","1","5.1"
"13","1135","5","24.57"
"11","2097","4","10.7"
"14","1318","5","147.79"
"65","869","5","58.18"
"62","2216","4","148.06"
"92","1624","3","58.94"
"68","836","4","149.82"
"2","2779","4","46.35"
"46","12","3","50.48"
"11","27","9","170.78"
"54","1556","5","162.38"
"88","1088","7","83.34"
"83","2398","5","125.15"
"79","1038","1","108.79"
"11","493","6","183.82"
"15","2658","7","74.84"
"66","206","7","184.78"
"91","2328","1","162.31"
"68","2811","7","33.96"
"77","2490","1","135.11"
"78","99","10","199.92"
"89","834","5","46.33"
"60","1141","2","189.68"
"62","606","4","133.93"
"7","2438","3","147.03"
"24","1208","2","27.93"
"21","359","2","129.22"
"44","2093","7","181.58"
"79","1288","5","194.69"
"11","2798","5","9.97"
"56","584","8","157.38"
"63","2185","10","194.53"
"75","1369","2","77.33"
"8","969","5","41.18"
"28","2709","10","164.17"
"41","1973","9","173.87"
"5","2824","3","85.73"
"59","2800","1","152.39"
"17","2869","2","175.91"
"10","540","10","147.44"
"41","1589","7","110.33"
"82","420","4","104.06"
"67","2265","6","180.51"
"24","1628","3","32.11"
"56","167","4","147.84"
"15","1514","8","195.01"
"70","503","2","30.25"
"7","485","6","35.84"
"71","1305","9","55.63"
"15","780","8","14.23"
"94","1736","4","187.6"
"78","2511","2","157.75"
"57","1666","3","53.69"
"60","760","2","56.13"
"91","1840","5","181.67"
"10","135","6","21.02"
"95","930","10","92.77"
"56","2058","3","108.02"
"80","1496","8","199.69"
"3","1713","3","188.34"
"76","1873","9","198.4"
"56","1924","3","63.21"
"19","597","1","126.01"
"15","2494","8","117.86"
"21","1335","8","96.74"
"4","2763","5","59.8"
"57","955","5","120.65"
"98","775","2","130.61"
"94","2482","3","188.25"
"61","82","7","105.8"
"96","2851","3","46.33"
"64","1470","8","159.71"
"46","18","1","143.11"
"28","1052","10","118.45"
"81","677","9","30.78"
"33","1395","3","84.48"
"84","1382","2","101.74"
"51","1446","8","67.0"
"56","2972","6","179.58"
"76","2012","5","89.32"
"50","630","8","17.14"
"58","1904","6","98.56"
"75","280","3","84.8"
"17","1130","9","165.38"
"51","1701","8","57.74"
"46","1285","10","177.93"
"0","1591","7","194.41"
"66","764","7","86.03"
"65","2523","1","3.14"
"68","1865","4","63.75"
"15","2265","3","180.51"
"48","817","2","83.41"
"26","1586","5","195.28"
"73","2877","8","57.38"
"56","2422","5","109.02"
"83","1715","1","97.69"
"98","159","9","191.94"
"84","2834","8","106.59"
"83","2011","6","62.33"
"24","982","9","197.97"
"21","2123","9","84.34"
"81","2117","8","72.63"
"5","1192","2","5.01"
"42","19","8","27.63"
"41","2805","2","103.23"
"99","1121","1","198.66"
"91","1970","3","192.81"
"78","1743","8","66.59"
"30","857","6","51.25"
"29","2997","1","130.2"
"40","1429","7","143.27"
"28","2349","1","134.03"
"10","1459","2","44.35"
"76","734","9","4.98"
"3","2643","5","31.86"
"65","2993","9","45.92"
"65","243","1","133.19"
"74","289","6","101.37"
"2","2654","3","24.13"
"92","481","1","68.55"
"85","683","2","11.24"
"57","1035","1","73.8"
"11","354","10","12.87"
"56","2904","9","107.27"
"70","1286","8","116.64"
"53","251","1","41.88"
"93","1345","4","89.11"
"48","1287","2","14.01"
"89","1103","2","132.78"
"81","39","9","23.29"
"42","2823","1","115.15"
"46","1442","5","172.23"
"37","2470","10","152.65"
"9","2290","9","200.45"
"18","2468","4","84.93"
"95","2301","2","129.87"
"61","2915","5","8.89"
"90","2050","1","105.6"
"56","518","8","192.02"
"10","2763","7","59.8"
"95","311","4","145.04"
"68","917","3","161.71"
"73","2883","8","164.29"
"90","952","6","133.66"
"75","2565","6","189.16"
"93","1464","4","93.74"
"69","53","6","57.1"
"61","197","8","104.06"
"64","611","6","89.41"
"85","2049","9","12.0"
"94","2021","1","7.19"
"11","1661","9","45.99"
"32","956","10","77.78"
"90","1105","2","125.55"
"79","2236","1","181.15"
"99","429","3","106.87"
"64","1042","4","163.46"
"19","630","10","17.14"
"51","2445","6","160.53"
"83","232","8","181.32"
"40","2347","3","144.54"
"96","702","8","54.9"
"76","2567","1","71.57"
"70","2719","10","126.26"
"67","903","9","169.22"
"97","534","10","152.31"
"4","1026","10","146.68"
"92","863","4","29.85"
"45","840","6","147.27"
"90","2099","3","174.93"
"90","681","9","148.63"
"5","99","5","199.92"
"31","775","1","130.61"
"9","1203","10","101.8"
"19","1137","4","35.52"
"13","2340","8","23.82"
"83","782","2","146.85"
"47","2809","3","15.01"
"43","1459","8","44.35"
"52","1670","6","148.57"
"28","86","6","73.56"
"44","246","8","180.88"
"40","900","2","134.29"
"37","2683","10","45.75"
"55","1958","5","159.35"
"43","1821","5","86.89"
"31","1853","1","148.53"
"9","1123","3","56.3"
"75","1526","6","24.52"
"98","819","2","186.97"
"45","895","5","185.21"
"16","2307","5","152.47"
"1","1762","8","94.05"
"4","1192","7","5.01"
"62","1241","1","9.64"
"77","2291","7","35.72"
"57","453","4","188.85"
"64","2931","8","10.6"
"15","223","8","140.84"
"18","2627","5","91.5"
"57","2464","4","181.0"
"71","2771","9","9.99"
"97","485","3","35.84"
"61","739","3","11.22"
"61","402","5","182.65"
"46","565","9","142.45"
"46","265","10","159.7"
"60","1293","1","30.7"
"54","1743","3","66.59"
"44","1448","3","164.59"
"97","566","2","157.82"
"50","1684","2","12.17"
"98","2364","5","32.05"
"82","838","5","19.91"
"77","2897","5","126.64"
"76","620","7","157.78"
"71","593","3","104.01"
"2","983","8","180.33"
"55","641","3","89.64"
"86","2715","2","146.64"
"72","350","4","156.41"
"29","1469","10","87.93"
"85","1787","7","163.3"
"56","1003","4","128.07"
"38","50","9","166.28"
"70","2254","6","107.62"
"6","32","3","113.88"
"62","2026","7","2.62"
"62","570","10","194.54"
"5","2927","1","103.23"
"83","685","6","38.46"
"44","1569","6","152.31"
"87","1326","1","140.59"
"97","2567","6","71.57"
"71","1429","9","143.27"
"9","1755","4","128.62"
"26","1878","8","190.2"
"42","507","10","170.69"
"25","1625","10","55.64"
"28","1763","7","166.2"
"83","1130","3","165.38"
"36","921","4","5.61"
"95","2239","10","147.64"
"74","1950","1","49.7"
"87","1859","6","73.86"
"21","930","7","92.77"
"7","1740","4","141.32"
"46","1142","5","88.98"
"43","2381","10","96.77"
"42","1025","8","16.73"
"35","2344","9","34.29"
"0","1082","8","51.12"
"96","402","1","182.65"
"10","1588","5","183.05"
"29","908","4","108.11"
"83","1544","4","26.75"
"6","1567","10","172.73"
"89","2849","7","58.99"
"75","2025","8","166.07"
"49","1974","7","142.97"
"33","1683","2","4.53"
"97","2948","10","74.88"
"44","588","3","0.94"
"60","1486","6","100.9"
"20","221","3","43.12"
"43","280","9","84.8"
"9","2428","3","104.33"
"53","1937","2","126.29"
"59","1294","5","33.81"
"4","2964","1","90.53"
"85","1986","1","88.8"
"88","395","6","26.5"
"99","1226","7","159.93"
"53","1655","5","82.38"
"10","1016","8","159.34"
"79","1231","7","36.82"
"37","2603","6","159.25"
"4","2048","6","80.53"
"13","1130","5","165.38"
"7","707","3","50.87"
"60","741","3","77.79"
"33","863","5","29.85"
"13","2364","9","32.05"
"68","1288","3","194.69"
"57","105","2","128.17"
"40","1284","1","72.04"
"43","361","1","88.17"
"25","2662","1","120.46"
"76","2775","1","17.49"
"75","2631","2","104.27"
"47","1854","5","119.7"
"31","2908","10","129.36"
"29","2566","7","129.88"
"37","455","10","63.64"
"24","303","1","21.68"
"50","811","7","2.74"
"29","428","8","111.81"
"36","1400","7","141.41"
"11","1841","6","190.82"
"84","1201","1","82.31"
"69","1107","2","104.91"
"49","651","7","170.1"
"3","2926","2","118.14"
"14","431","10","121.76"
"86","389","4","63.04"
"96","866","9","46.21"
"54","391","6","13.4"
"82","325","10","16.59"
"38","2723","3","104.45"
"33","1566","3","178.98"
"3","893","8","121.07"
"83","615","10","64.2"
"7","1850","5","11.21"
"47","2851","9","46.33"
"78","2467","6","197.31"
"10","443","3","38.29"
"74","2855","9","147.26"
"61","2598","9","151.24"
"68","2109","3","163.88"
"72","2653","8","140.92"
"78","92","3","115.96"
"87","2125","3","117.5"
"74","1665","9","35.92"
"68","1912","6","20.45"
"14","795","2","33.82"
"46","2825","1","37.08"
"60","892","10","44.9"
"2","565","7","142.45"
"42","553","1","33.0"
"56","357","1","169.87"
"4","1800","2","161.35"
"66","794","1","197.92"
"62","2123","5","84.34"
"16","380","8","43.71"
"7","2094","7","127.86"
"75","2482","9","188.25"
"94","1712","8","14.93"
"15","385","4","23.54"
"90","341","5","4.93"
"78","2733","3","151.07"
"17","1735","3","159.32"
"88","2513","7","4.89"
"77","2132","1","136.81"
"18","1167","7","3.47"
"65","1162","4","174.84"
"3","1709","2","34.56"
"11","588","2","0.94"
"12","382","1","116.52"
"31","1040","4","94.63"
"39","1461","6","125.54"
"57","1655","10","82.38"
"5","1100","9","112.73"
"64","2282","8","84.4"
"3","936","3","125.89"
"98","103","9","48.43"
"35","119","1","169.51"
"19","2389","5","70.08"
"61","295","3","85.12"
"68","2154","5","126.34"
"54","2057","1","195.8"
"26","2731","6","6.03"
"86","2249","3","122.94"
"54","1023","10","7.95"
"36","1176","6","107.14"
"98","2951","4","23.95"
"23","1154","8","191.89"
"55","445","7","49.2"
"18","946","4","68.67"
"14","2554","9","122.99"
"9","2763","9","59.8"
"72","487","6","7.82"
"19","2188","3","198.08"
"27","34","7","26.39"
"56","1153","10","133.74"
"0","557","9","31.95"
"7","744","2","140.47"
"73","1277","2","112.48"
"37","636","1","2.55"
"57","114","3","82.22"
"24","1000","5","61.63"
